a,"Rachel ordered _ amberger, some fries, and _ soda.一（個）"
proud,He is too _ _ _ _ _ to accept help from others.驕傲的
public,There is a _ _ _ _ _ _ library across from the park.公共的
pull,He _ _ _ _ed the chair to the door.拉
pumpkin,Please cut faces into _ _ _ _ _ _ _s during Halloween.南瓜
purple,This little girl doesn’t like her _ _ _ _ _ _ skirt.紫色的
push,"The boy _ _ _ _ed his little sister, and she fell on the ground.推"
put,_ _ _ the vase on that big table.放
quarter,It’s a _ _ _ _ _ _ _ after nine.四分之一
queen,She became the _ _ _ _ _ after she married the king.皇后
question,I have an important _ _ _ _ _ _ _ _ for you.問題
quick,Ted took a _ _ _ _ _ nap before dinner.迅速的
quiet,"Dad is a _ _ _ _ _ person, but Mom talks a lot.安靜的"
quiz,I think I failed the math _ _ _ _.小考
rabbit,_ _ _ _ _ _s can hop very high.兔子
race,The _ _ _ _ will be through a forest.賽跑
radio,I heard the news on the _ _ _ _ _.收音機
railroad,"Stop, look, and listen at the _ _ _ _ _ _ _ _ crossing.鐵路"
rain,Yesterday’s _ _ _ _ brought a lot of water to the city.雨；下雨
rainbow,Look over there! There’s a _ _ _ _ _ _ _.彩虹
rainy,"I don’t like _ _ _ _ _ days, but they are good for the garden.下雨的"
raise,Now slowly _ _ _ _ _ your hands above your head.舉起；養育
rat,_ _ _s are much bigger than mice.大老鼠；鼠
read,We _ _ _ _ each English lesson out land.讀
ready,Jack wanted to know if his soup was _ _ _ _ _.準備好的
real,The _ _ _ _ problem is that I don’t have money.真實的
really,The teacher _ _ _ _ _ _ cared about his students.真的
recorder,I bought a tape _ _ _ _ _ _ _ _ because I wanted to record my baby’s voice.錄音機
red,I like your _ _ _ skirt.紅色的
refrigerator,Put the milk in the _ _ _ _ _ _ _ _ _ _ _ _ before it goes bad.冰箱
remember,I will always _ _ _ _ _ _ _ _ your kindness.記得
repeat,Can you please _ _ _ _ _ _ what you just said?重複
reporter,A responsible _ _ _ _ _ _ _ _ should tell people the truth.記者
rest,I really need a _ _ _ _ after walking twenty kilograms.休息
restaurant,My aunt owns a _ _ _ _ _ _ _ _ _ _.餐廳
restroom,"Excuse me, where is the _ _ _ _ _ _ _ _?洗手間"
rice,Some Chinese people have _ _ _ _ every meal.米飯
rich,Joe has more money than a king. He is very _ _ _ _.有錢的
ride,I _ _ _ _ my bicycle to school every day.騎乘
right,"In Taiwan, we drive on the _ _ _ _ _ side of the road.右邊"
ring,He bought her a dimond _ _ _ _ and asked her to marry him.戒指
river,Don’t go swimming in the _ _ _ _ _. It’s dangerous.河流
road,The car was driving too fast on the wet _ _ _ _.道路
robot,My new _ _ _ _ _ will do everything for me.機器人
ROC,"I’m from Taiwan, _ _ _.中華民國"
rock,We must get the _ _ _ _ off of the road.岩石
roll,I _ _ _ _ed the ball to my little sister so she could kick it.滾
roller-skate,Let’s go _ _ _ _ _ _ _ _ _ _ing.溜冰鞋
rollerblade,Let’s go _ _ _ _ _ _ _ _ _ _ing.直排輪
room,The _ _ _ _ is not big enough for the piano.房間
rope,The horse was tied to the tree with a _ _ _ _.繩子
rose,_ _ _ _s are a symbol of love.玫瑰
round,Basketball are _ _ _ _ _.圓形的
row,"Lily tried to _ _ _ the boat by herself, but it was very difficult.划（船）"
rule,You must obey the traffic _ _ _ _s.規則
ruler,You need a _ _ _ _ _ for math class.尺
run,I _ _ _ home yesterday after school because it was rainy.跑
sad,The boy was very _ _ _ when his dog died.難過的
safe,Walking in the middle of the road is not _ _ _ _.安全的
sail,This ship is _ _ _ _ to Australia.航行
salad,Elsa ordered a _ _ _ _ _ for dinner.沙拉
sale,Clothes are cheaper when they are on sale_ _ _ _.出售
salesman,Both of my uncles are _ _ _ _ _ _ _ _.推銷員
salt,Eating too much _ _ _ _ is not good for your health.鹽
same,You are wearing the _ _ _ _ shirt as me.相同的
sandwich,I had a cheese _ _ _ _ _ _ _ _ for lunch.三明治
Saturday,Some people say _ _ _ _ _ _ _ _ is the last day of the week.星期六
save,The doctor tried his best to _ _ _ _ her life.挽救；節省
say,You can _ _ _ no if you don’t want to go.說
school,"I want to go to art _ _ _ _ _ _, but I can’t draw.學校"
scared,Tina was _ _ _ _ _ _ when she saw a big spider on her desk.害怕的
science,Everyone is worried about the _ _ _ _ _ _ _ test tomorrow.科學
scooter,Joseph found a good spot to park his _ _ _ _ _ _ _.機車；滑板車
screen,I bought a new computer _ _ _ _ _ _ yesterday.螢幕
sea,It’s dangerous to swim in the _ _ _.海
season,Autumn is my favorite _ _ _ _ _ _ of the year.季節
seat,The bus did not have enough _ _ _ _s for everyone.座位
second,Danny is my _ _ _ _ _ _ child.第二的
secretary,She is Simon’s new _ _ _ _ _ _ _ _ _.秘書
see,"You can _ _ _ well, so you don’t need glasses.看"
seed,He planted _ _ _ _s in the field.種子
seesaw,My young sister loves to play the _ _ _ _ _ _.翹翹板
seldom,He _ _ _ _ _ _ shows his feelings.很少
sell,Mark decided to _ _ _ _ his old computer and buy a new one.賣
send,I _ _ _ _ emails to all my friends about my dinner party.寄
senior high school,Ray started _ _ _ _ _ _  _ _ _ _  _ _ _ _ _ _ last summer.高中
setence,Make sure your _ _ _ _ _ _ _ _s are easy to understand.句子
September,Most students start school in _ _ _ _ _ _ _ _ _.九月
serious,Dad always look _ _ _ _ _ _ _. He never smiles.認真的
set,My mother keeps a tool _ _ _ in the garage.一套；一副
seven,_ _ _ _ _ is my lucky number.七
seventeen,You are only _ _ _ _ _ _ _ _ _. You are not an adult yet.十七
seventeenth,My birthday is on the _ _ _ _ _ _ _ _ _ _ _ of January.第十七的
seventh,Our baseball team came in _ _ _ _ _ _ _.第七的
seventy,My grandfather is _ _ _ _ _ _ _ years old.七十
several,I go to Japan _ _ _ _ _ _ _ times a year.幾個的
shake,"Every time a train goes by, our house _ _ _ _ _s.搖動"
shall,I _ _ _ _ _ return at 8 p.m.將會；應該
shape,The swimming pool was in the _ _ _ _ _ of a heart.形狀
share,I can’t finish the cake by myself. Let’s _ _ _ _ _ it.分享
shark,There are many _ _ _ _ _s off the coast of Australia.鯊魚
she,_ _ _ will not listen to me.她
sheep,There is a flock of _ _ _ _ _ on the hillside.綿羊
ship,It’s much slower to cross the sea by _ _ _ _.船
shirt,He is wearing a blue _ _ _ _ _.襯衫
shoe,I think running _ _ _ _s are more comfortable.鞋子
shop,She loved flowers so much that she decided to open a flower _ _ _ _.商店
shopkeeper,Mike owns a small shop. He’s a _ _ _ _ _ _ _ _ _ _.店主
short,The man is too _ _ _ _ _ to join the army.短的
shorts,The weather is finally warm enough for me to wear _ _ _ _ _ _.短褲
should,You _ _ _ _ _ _ get up early.應該
shoulder,I am so short that I only come up to your _ _ _ _ _ _ _ _s.肩膀
shout,Don’t _ _ _ _ _ at him.大叫
show,I am going to see a puppet _ _ _ _ tomorrow.表演
shy,My sister is very _ _ _. She is afraid of talking to strangers.害羞的
sick,I got _ _ _ _ and couldn’t go on vacation with my friends.生病的
side,The _ _ _ _ of my car was hit by a motorcycle yesterday.邊；面
sidewalk,Do not park your car on the _ _ _ _ _ _ _ _.人行道
sight,He lost his _ _ _ _ _ in a car accident.視力
sign,The _ _ _ _ says ’’No parking’’.標誌
simple,"Amy’s plan was very _ _ _ _ _ _, so everyone understood it.簡單的"
since,It has been ten years _ _ _ _ _ we left school.自從
sing,"Every Saturday, he goes to _ _ _ _ karaoke.唱歌"
singer,His mother was a famous _ _ _ _ _ _ when she was young.歌手
sir,"Please take off your shoes, _ _ _.先生"
sister,I have one brother and one _ _ _ _ _ _.姊妹
sit,Mom told me not to _ _ _ on the floor.坐
six,There are _ _ _ people on a volleyball team.六
sixteen,Eight times two is _ _ _ _ _ _ _.十六
sixteenth,Ben was born on the _ _ _ _ _ _ _ _ _.第十六的
sixth,My office is on the _ _ _ _ _ floor.第六的
sixty,He only got _ _ _ _ _ percent on the math test.六十
size,What _ _ _ _ shoes do you wear?尺寸
skate,My little sister is learning how to _ _ _ _ _.溜冰
skirt,She is wearing a long _ _ _ _ _ and a black shirt.裙子
sky,Birds are flying high in the _ _ _.天空
sleep,Iris _ _ _ _ _s late on Sundays.睡覺
slide,A girl hurt herself when she _ _ _ _ down the hill.滑動
slim,Exercise more to keep yourself _ _ _ _.苗條的
slow,Emma is a _ _ _ _ reader.慢的
small,The dog is _ _ _ _ _ and cute.小的
smart,Ted is one of the _ _ _ _ _est kids in the class.聰明的
smell,He could _ _ _ _ _ the food from next door.聞起來
smile,"Whenever I see you, you’re _ _ _ _ing.微笑"
smoke,Do you mind if I _ _ _ _ _?抽（菸）
snack,I usually have milk and cookies as a _ _ _ _ _.點心
snake,"_ _ _ _ _s have no legs, but they can move very fast.蛇"
snow,The mountains are covered in _ _ _ _ all year round.雪
snowman,Let’s make a _ _ _ _ _ _ _!雪人
snowy,"Taiwan is not a _ _ _ _ _ place in the winter, but Canada is.下雪的"
so,I’m _ _sorry I’m late.如此地
soccer,We play _ _ _ _ _ _ at school.足球
socks,She bought two pairs of _ _ _ _ _ to match her shoes.襪子
sofa,I always spend a lot of time lying on the _ _ _ _ watching TV.沙發
soldier,The _ _ _ _ _ _ _ died for his country in the war.士兵
some,_ _ _ _ students bring their own lunch to school.一些的
somebody,_ _ _ _ _ _ _ _ parked their car in front of mine.某人
someone,_ _ _ _ _ _ _ _ parked their car in front of mine.某人
something,I have _ _ _ _ _ _ _ _ _ to ask you.某事
sometimes,_ _ _ _ _ _ _ _ _ I play basketball before I go to school.有時候
somewhere,We are looking for _ _ _ _ _ _ _ _ _ to stay.某處
son,"This is my oldest _ _ _, Harry.兒子"
song,“Last Christmas” is a love _ _ _ _.歌曲
soon,I will be back _ _ _ _.很快；不久
sore,My feet were _ _ _ _ from walking so far.疼痛的
sorry,I’m _ _ _ _ to hear that sad news.遺憾的；抱歉的
sound,Your voice _ _ _ _ _s terrible. You must have a cold聲音
soup,Mom is making some chicken _ _ _ _.湯
south,A typhoon is coming from the _ _ _ _ _.南方
space,There is not enough _ _ _ _ _ for my clothes in the closet.空間
spaghetti,_ _ _ _ _ _ _ _ _ is one of my favorite Western foods.義大利麵
speak,_ _ _ _ _ louder. The teacher cannot hear you.說話
special,Dad is cooking something _ _ _ _ _ _ _ for Mom’s birthday.特別的
spell,Please _ _ _ _ _ your full name.拼字
spend,He_ _ _ _ _ a lot of time reading.花（錢；時間）
spider,She screamed when she saw a _ _ _ _ _ _ on her bed.蜘蛛
spoon,You should use a _ _ _ _ _ to eat your soup.湯匙
sport,I think the most popular _ _ _ _ _ in the world is soccer.運動
spring,Leaves and plants start to grow again in _ _ _ _ _ _.春天
square,A _ _ _ _ _ _ has four equal sides.正方形
stairs,I helped an old lady up the _ _ _ _ _ _.樓梯
stamp,You need a _ _ _ _ _ to mail your letter.郵票
stand,We should _ _ _ _ _ up when answering the teacher’s questions.站立
star,There are many _ _ _ _s in the sky.星星
start,When did you _ _ _ _ _ to learn English?開始
station,I drove her to the train _ _ _ _ _ _ _.車站
stay,"Claire wanted to _ _ _ _, but I wanted to go home.停留"
steak,I want to have _ _ _ _ _ for dinner.牛排
still,I was _ _ _ _ _ hungry after eating the hamburger.仍然
stomach,Don’t do exercise on a full _ _ _ _ _ _ _.胃
stop,The police officer _ _ _ _ped the fight.停止
store,There is a new _ _ _ _ _ on the corner.商店
story,My mother reads _ _ _ _ _ _s to me before I go to sleep.故事
straight,I can ride my bicycle in a _ _ _ _ _ _ _ _ line.直的
strange,Did you hear that _ _ _ _ _ _ _ sound?奇怪的
stranger,My mother always tells me not to talk to _ _ _ _ _ _ _ _s.陌生人
strawberry,I love to put _ _ _ _ _ _ _ _ _ _ _s on my pudding.草莓
street,You can see a _ _ _ _ _ _ map of Taipei online.街道
strong,"In New York, Winter winds are _ _ _ _ _ _ and cold.強勁的；堅強的"
student,The _ _ _ _ _ _ _s gave the teacher a surprise on Teacher’s Day.學生
study,"If I _ _ _ _ _ hard, I will get good grades .研讀；學習"
stupid,I’m _ _ _ _ _ _. I’m always make the same mistakes笨的
subject,What is your favorite _ _ _ _ _ _ _?科目
seccessful,Mr. Green is a _ _ _ _ _ _ _ _ _ _ bussinessman.成功的
sugar,I want some _ _ _ _ _ in my coffee.糖
summer,_ _ _ _ _ _ is my favorite season bucause I can eat ice cream.夏天
sun,She was sitting in the _ _ _ to keep warm.太陽
Sunday,We go swimming on _ _ _ _ _ _s.星期日
sunny,I like to go running on _ _ _ _ _ days.晴朗的
supermarket,Tina went to the _ _ _ _ _ _ _ _ _ _ _ to get some bread and eggs.超級市場
sure,I’m not _ _ _ _ about the trip to Taichung.確定的
surf,Do you know how to _ _ _ _?衝浪
surprise,He _ _ _ _ _ _ _ed everyone by winning the race.使…驚訝
surprised,Lucy was _ _ _ _ _ _ _ _ _ that Mary was going to abroad to study.感到驚訝的
sweater,Cindy loves to wear _ _ _ _ _ _ _s in winter.毛衣
sweet,This cake is too _ _ _ _ _ for me.甜的
swim,He _ _ _ _s every morning before going to work.游泳
swing,There is a girl sitting on a _ _ _ _ _ in the park.鞦韆
table,"The _ _ _ _ _ is lovely, but it is too small to be a dinner table.桌子"
tail,"I like my dog very much. He has a cute, short _ _ _ _.尾巴"
Taiwan,"_ _ _ _ _ _ is a small, beautiful island.台灣"
take,_ _ _ _ an umbrella with you. It’s raining outside.拿
talk,I need to _ _ _ _ to you. Do you have a minute?談話
tall,My little sister is much _ _ _ _er than me.高的
tape,I need some _ _ _ _ to wrap the present.膠帶
taste,This cookie_ _ _ _ _s good.品嚐
taxi,"I was late for work, so I took a _ _ _ _.計程車"
tea,I usually drink _ _ _ after dinner.茶
teach,Please_ _ _ _ _ me how to play chess.教
teacher,I want to be a _ _ _ _ _ _ _.教師
team,My friend Tim is on the school basketball _ _ _ _.團隊
teenager,"When I was a _ _ _ _ _ _ _ _, I dyed my hair orange.青少年"
telephone,I take on the _ _ _ _ _ _ _ _ _ all the day.電話
television,We always watch _ _ _ _ _ _ _ _ _ _ ( _ _ ) at dinner time.電視
tell,Terry _ _ _ _ me a story about his grandpa.告訴
temple,There is an ancient _ _ _ _ _ _ in my town.寺廟
ten,_ _ _ people play in a basketball team.十
tennis,We play _ _ _ _ _ _ every Saturday.網球
tenth,There is a movie theater on the _ _ _ _ _ floor.第十（的）
terrible,He couldn’t eat the meal because it tasted _ _ _ _ _ _ _ _.糟糕的；可怕的
test,Most students don’t like to take _ _ _ _s.考試；測試
than,He is older _ _ _ _ me.比
thank,The old man _ _ _ _ _ed me for helping him carry the bags.謝謝
that,"Tim sits at this desk, and I sit at _ _ _ _ one.那個"
the,This is _ _ _ best picnic I have ever been on.這；那
theater,The movie is showing at all the local _ _ _ _ _ _ _s.戲院
then,"Let mf finish this job, _ _ _ _ we can go.然後"
there,The book you are looking for is over _ _ _ _ _.那裡
these,_ _ _ _ _ books are not mine.這些
they,I don’t like Elsa and John because _ _ _ _ are rude.他們
thick,The book is very _ _ _ _ _. It has almost two thousands pages.厚的
thin,She looks _ _ _ _ner than before.瘦的；細的
thing,Emma doesn’t eat sweet_ _ _ _ _s.東西；事情
think,Who do you _ _ _ _ _ stole the bike?認為；思考
third,He was the _ _ _ _ _ student to win tickets to see the movie.第三（的）
thirsty,I was _ _ _ _ _ _ _ after all that running.口渴的
thirteen,Some people say _ _ _ _ _ _ _ _ is an unlucky number.十三
thirteenth,My brother’s birthday is on the _ _ _ _ _ _ _ _ _ _ of October.第十三（的）
thirty,I hope I can have my own car when I am _ _ _ _ _ _.三十
this,"_ _ _ _ glass is mine, and that one is yours.這個"
those,_ _ _ _ _ people are waiting to get on the bus.那些
though,"_ _ _ _ _ _ it was time for me to go to bed, I did not want to.雖然"
thousand,My parents give me two _ _ _ _ _ _ _ _ NT dollars a month.千
three,I have _ _ _ _ _ brothers and one sister.三
throat,Talking for two hours has given me a sore throat.喉嚨
throw,My best friend and I like to _ _ _ _ _ around a baseball after school.丟
Thursday,I have art class every _ _ _ _ _ _ _.星期四
ticket,How much is a train _ _ _ _ _ _ from Taichung to Taipei?票券
tidy,Jenny likes to keep her bedroom clean and _ _ _ _.整齊的
tie,He _ _ _d his dog to a tree in case it ran away.繫；綁
tiger,"A _ _ _ _ _ is a large, strong animal.老虎"
time,I want to spent more _ _ _ _ with my family and friends.時間
tired,I am always _ _ _ _ _ after work.疲倦的
to,It takes ten minutes _ _ get _ _ the bookstore from here.到；至
toast,I had _ _ _ _ _ and eggs for breakfast.吐司
today,_ _ _ _ _ is my birthday.今天
toe,These new shoes hurt my _ _ _s.腳趾
together,Joe and I will go to the movies _ _ _ _ _ _ _ _.一起
tomato,_ _ _ _ _ _es are not vegetables they are fruits.番茄
tomorrow,I can’t wait to go to school _ _ _ _ _ _ _ _!明天
tonight,_ _ _ _ _ _ _ will be my first time eating Thai food.今晚
too,"Mike wanted to go home early, and I did _ _ _.也；太"
tooth,Brush your _ _ _ _ _ at least two times a day.牙齒
top,An apple fell on _ _ _ of my head.頂端
total,The _ _ _ _ _ number of cakes we ordered for the party was fifty.總計
touch,Don’t _ _ _ _ _ the plate. It’s very hot.碰觸
towel,I need a _ _ _ _ _ to dry my self.毛巾
town,There is not much traffic in this small _ _ _ _.城鎮
toy,The boy wanted his mother to buy a new _ _ _ for him.玩具
traffic,The _ _ _ _ _ _ _ was very heavy this morning.交通
train,Did you get here by _ _ _ _ _ or by bus?火車
trash,"Can you take out the _ _ _ _ _, please?垃圾"
treat,Mr. Ali _ _ _ _ _s all his students the same.對待
tree,Look! There is a bird in the _ _ _ _.樹
trick,They always liked to play _ _ _ _ _s on each other.惡作劇
trip,My class will go on a _ _ _ _ to Canada next.短程旅行
trouble,"If you don’t hand in the paper on time, you’ll be in big trouble_ _ _ _ _ _ _.麻煩"
truck,They carry eggs by _ _ _ _ _.卡車
TRUE,Let me tell you a _ _ _ _ story of my own.真的
try,Please _ _ _ to be on time for school today.嘗試
T-shirt,You shouldn’t wear a _-_ _ _ _ to work.T恤
rub,Can you fill the _ _ _ with warm water for me?浴缸；盆
Tuesday,She works from home on _ _ _ _ _ _ _s.星期二
turkey,It’s a tradition to eat _ _ _ _ _ _ at Christmas in the US.火雞
turn,Megan _ _ _ _ed around and saw her cat chasing a mouse.轉變
turtle,A _ _ _ _ _ _ has a soft body and a hard shell on its back.烏龜
twelfth,Our school party is on the _ _ _ _ _ _ _ of October.第十二（的）
twelve,There are _ _ _ _ _ _ months in a year.十二
twentieth,"On her _ _ _ _ _ _ _ _ _ birthday, she got a new car from her dad.第二十（的）"
twenty,She has already read _ _ _ _ _ _ books this week.二十
twice,I have seen that movie _ _ _ _ _.兩次
two,I had _ _ _ sandwiches for lunch today.二
type,What _ _ _ _ of books do you read?種類
typhoon,June to October is the _ _ _ _ _ _ _ season in Taiwan.颱風
umbrella,You can close your _ _ _ _ _ _ _ _. The rain has stopped.雨傘
uncle,I became an _ _ _ _ _ last month.伯父；叔父
under,I think I left my shoes _ _ _ _ _ the coffee table.在…之下
understand,I don’t _ _ _ _ _ _ _ _ _ _ this question.了解
unhappy,I was very _ _ _ _ _ _ _ with your work.不高興的；不快樂的
uniform,I don’t like to wear _ _ _ _ _ _ _ to school.制服
until,You look tired. Leave the work _ _ _ _ _ tomorrow.直到
up,Please put all the books _ _ on the shelf.向上
the US,My younger sister was born in _ _ _  _ _ _.美國
the USA,My younger sister was born in _ _ _  _ _ _.美國
use,You can _ _ _ my pen.使用
useful,This is a _ _ _ _ _ _ book for beginners.有用的
usually,My father _ _ _ _ _ _ _ comes home from work at 7 p.m.通常
vacation,They’re in Australia on _ _ _ _ _ _ _ _.假期
vegetable,He likes _ _ _ _ _ _ _ _ _s and fish.蔬菜
very,The soup is _ _ _ _ hot. Don’t eat it now.非常
vest,Grandpa always wears a _ _ _ _ in winter.背心
video,I can’t watch any _ _ _ _ _s until I finish my homework.影音影片
violin,My mother has played the _ _ _ _ _ _ for 25 years.小提琴
visit,I’m going to _ _ _ _ _ my sick aunt in the hospital.拜訪；參觀
voice,All my teachers use a loud _ _ _ _ _ when teaching.聲音
wait,We _ _ _ _ed thirty minutes for the bus.等待
waiter,The _ _ _ _ _ _ is taking our order.男服務生
waitress,Being a _ _ _ _ _ _ _ _ at this restaurant is only her part- time job.女服務生
wake,I _ _ _ _ up this morning and fourd my room full of water.醒來
walk,"When it’s a nice day, I _ _ _ _ to work.走路"
wall,Hang that picture on the _ _ _ _.牆壁
wallet,Oh no! I left my _ _ _ _ _ _ in the car.皮夾
want,Vicky _ _ _ _s a VR game for Christmas.想要
warm,It is _ _ _ _ in winter in Laohsiung.溫暖的
wash,I _ _ _ _ my clothes on Sunday.洗滌
watch,I didn’t _ _ _ _ _ TV last night.看
water,"Bring me a glass of _ _ _ _ _, please.水"
watermelon,_ _ _ _ _ _ _ _ _ _s are one of the largest fruits.西瓜
wave,My friend is going to the beach to ride the _ _ _ _s.海浪；揮手
way,Which _ _ _ would you like to go?道路；方法
we,_ _ have to finish this work today.我們
weak,I feel _ _ _ _ because I didn’t eat anything today.虛弱的
wear,Tracy is _ _ _ _ing a simple white dress.穿
weather,The _ _ _ _ _ _ _ gets hotter in the summer.天氣
Wednesday,My birthday will be on a _ _ _ _ _ _ _ _ _ this year.星期三
week,I visit my grandparents every _ _ _ _.星期；週
weekend,I like to relax at home on the _ _ _ _ _ _ _.週末
welcome,_ _ _ _ _ _ _ to Taiwan.歡迎
well,I can’t go to school today because I don’t feel _ _ _ _.健康的；好的
west,The sun goes down in the _ _ _ _.西方
wet,It was raining so hard that was really _ _ _.濕的
whale,"_ _ _ _ _s can swim, but they are not fish.鯨魚"
what,_ _ _ _ are you doing in my room?什麼
when,_ _ _ _ will you leave for New York?何時
where,_ _ _ _ _ is my jacket?何處
whether,Ask him _ _ _ _ _ _ _ he can come or not.是否
which,"_ _ _ _ _ shirt do you prefer, the green one or the white one?哪一個"
white,He looks great in _ _ _ _ _ shirts.白色的
who,_ _ _ is the movie star you would most like to meet?誰
whose,"I don’t know _ _ _ _ _ bag this is, so I will leave it here.誰的"
why,_ _ _is there so much traffic on a Wednesday afternoon?為什麼
wife,She is a good _ _ _ _. She takes good care of her husband.妻子
will,I _ _ _ _ call you if I find the book.將會...
win,He _ _ _ the tennis game at last.贏
wind,My hat was blown away by the _ _ _ _.風
window,Is it okay if I open the _ _ _ _ _ _?窗戶
windy,It was a _ _ _ _ _ afternoon.多風的
winter,It usually snows here in _ _ _ _ _ _.冬天
wise,The _ _ _ _ old man told me what to do.明智的
wish,I _ _ _ _ I had a computer.希望
with,I went to the beach _ _ _ _ my friends this weekend.和；與
without,I went to school _ _ _ _ _ _ _ books again!沒有
woman,Ms. Banks is a very nice _ _ _ _ _.女人
wonderful,My aunt is a _ _ _ _ _ _ _ _ _ cook.極好的
word,Please use some new _ _ _ _s to make a sentence.字
work,You should _ _ _ _ harder.工作
workbook,Please open the _ _ _ _ _ _ _ _ to page 21.作業本
worker,This company needs more _ _ _ _ _ _s to finish  the project.工人
world,Mandy took a year off to travel around the _ _ _ _ _.世界
worry,Tom always studies hard. He never _ _ _ _ies about exams.擔心
write,It takes time and hard work to _ _ _ _ _ a good report.寫
writer,I want to be a famous _ _ _ _ _ _ in the future.作家
wrong,"I’m sorry, all your answers were _ _ _ _ _.錯誤的"
yard,My dog is playing in the _ _ _ _.庭院
year,Dad has worked in Beijing for _ _ _ _s.年
yellow,"In Taiwan, taxis are _ _ _ _ _ _.黃色的"
yes,"Is he your students? _ _ _, he is.是否"
yesterday,I went out with friends _ _ _ _ _ _ _ _ _.昨天
yet,He has not found his library card _ _ _.尚未
you,I remember _ _ _! We were classmates in high school.你（們）
young,Mom looks very _ _ _ _ _ for her age.年輕的
yummy,This chocolate cakes tastes _ _ _ _ _.好吃的
zebra,There’s a _ _ _ _ _ standing beside the river.斑馬
zero,I don’t want to get a _ _ _ _ on my exam.零
zoo,We took the children to the _ _ _ to see the penguins.動物園
